Sample,,,,,,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,CLONIDINE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,NEOSTIGMINE BROMIDE Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,ZIDOVUDINE [AZT] Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,BRIVUDINE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,OMEPRAZOLE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,ERGOTAMINE TARTRATE Results,,FLUOXETINE Results,,RAMIPRIL Results,,BENAZEPRIL HYDROCHLORIDE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,PRANOPROFEN Results,,FAMPROFAZONE Results,,TOLAZAMIDE Results,,BISACODYL Results,,CARISOPRODOL Results,,TRANDOLAPRIL Results,,KETOROLAC TROMETHAMINE Results,,VORICONAZOLE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,LOSARTAN Results,,IRBESARTAN Results,,EZETIMIBE Results,,REPAGLINIDE Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,VALSARTAN Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,TRANILAST Results,,OXAPROZIN Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,INDOMETHACIN Results,,NORETHINDRONE ACETATE Results,,NATEGLINIDE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,LOVASTATIN Results,
,!,MZ009F-Plate1-L090-OD333-T02,MZ009F-Plate1-L090-OD333-T02.d,Sample,,10/20/2017 5:50 PM,0.984,2133747,1.063,2575696,1.074,3088956,1.163,3345470,1.163,4648907,1.297,214908,1.186,6254411,1.242,2721213,1.186,1566574,1.667,966259,1.790,2114465,1.622,3584661,1.969,7149251,2.025,7144,1.991,947400,1.969,8541706,2.226,4176340,2.092,19191,2.315,19064,2.461,2007933,2.573,5122698,2.595,5953911,2.897,5122517,2.819,14212817,2.830,8996068,3.110,10940326,3.155,90555,3.177,4006645,3.391,19356834,3.490,1167516,3.524,608276,3.490,3255941,3.602,3335785,3.624,5475396,3.591,6585115,3.591,8654027,3.680,1811,3.636,3451941,3.692,12504058,3.692,24460531,4.016,3320,3.736,1310584,3.714,9192355,3.770,3607845,3.803,3390772,3.759,7428349,3.815,10756346,3.871,11042084,3.848,5558743,3.971,649079,4.016,8041879,4.072,18128979,4.094,117257,4.128,16922326,4.150,12416671,4.631,716,4.407,36532,4.340,1402035,4.352,8823413,4.419,6734092,4.396,927940,4.430,11646980,4.463,1158465,4.396,219819,4.497,13544707,4.575,240337,4.586,9627193,4.609,2175868,4.665,9669068,4.799,8123334,4.777,6879,4.777,10443263,4.866,9489277,5.023,4079260
,!,MZ009F-Plate1-L091-OD333-T02,MZ009F-Plate1-L091-OD333-T02.d,Sample,,10/20/2017 5:56 PM,0.986,2157144,1.054,2459787,1.076,2765890,1.165,3633563,1.165,5245773,1.311,256385,1.188,7033873,1.244,3111689,1.188,1750247,1.680,1017053,1.792,2806122,1.624,4118688,1.971,7303592,2.016,5072,1.993,1041360,1.971,9049945,2.239,4038540,2.083,22092,2.329,21856,2.463,2260984,2.575,5703698,2.586,6516613,2.899,5253764,2.821,15014446,2.832,9541122,3.112,11515298,3.157,127576,3.168,4026027,3.392,21107031,3.492,1294834,3.526,731249,3.492,3211586,3.615,3408529,3.627,6032113,3.593,6184944,3.593,8942647,3.705,6220,3.638,3955099,3.694,12582072,3.694,22379581,4.018,4140,3.739,1395986,3.716,9464269,3.772,4096715,3.806,3874176,3.761,7561012,3.817,11208963,3.873,11724797,3.850,6409184,3.973,679800,4.018,8884517,4.074,19246260,4.108,92248,4.130,18182166,4.152,13162886,4.197,4352,4.410,39162,4.354,1556968,4.365,8300201,4.421,7031922,4.399,1222380,4.432,12329630,4.466,1344593,4.399,243168,4.499,14261999,4.578,245717,4.600,10179137,4.611,2413624,4.667,10315427,4.801,8701596,4.768,7830,4.779,11460226,4.868,9800556,5.025,3998672
,!,MZ009F-Plate1-L092-OD333-T02,MZ009F-Plate1-L092-OD333-T02.d,Sample,,10/20/2017 6:03 PM,0.985,2227401,1.052,2545536,1.074,3208139,1.164,3204696,1.164,4549256,1.298,224259,1.186,6314250,1.242,2783198,1.186,1638018,1.667,968438,1.790,2038544,1.622,3720720,1.969,7015021,1.790,15365,1.992,970033,1.969,9069644,2.226,4209576,2.081,20723,2.361,23476,2.461,1994369,2.573,5024772,2.596,6285284,2.898,5128511,2.819,14188108,2.831,9107164,3.110,11001551,3.155,104108,3.166,3999337,3.388,19584710,3.491,1173114,3.524,593475,3.491,3280058,3.602,3524766,3.625,5374563,3.591,6571942,3.591,8571615,3.670,6306,3.636,3516766,3.692,12467629,3.692,24240450,3.994,4980,3.737,1304781,3.714,9199216,3.770,3656601,3.804,3497312,3.759,7278675,3.815,10814477,3.871,11149493,3.849,5903607,3.972,666042,4.016,8094240,4.072,18656204,4.095,106210,4.128,17344192,4.151,12710758,4.419,1339,4.397,38186,4.352,1472409,4.352,9218850,4.419,6809429,4.397,1088648,4.430,11962280,4.464,1176256,4.397,225164,4.486,14075907,4.576,238668,4.598,9953288,4.609,2250540,4.665,9851657,4.800,8402542,4.777,11795,4.777,11201127,4.867,9744842,5.012,4345360
,!,MZ009F-Plate1-L093-OD333-T02,MZ009F-Plate1-L093-OD333-T02.d,Sample,,10/20/2017 6:09 PM,0.987,1992009,1.054,2495581,1.076,2791147,1.166,3383405,1.166,4894409,1.300,238258,1.188,6265226,1.255,2847904,1.188,1376941,1.681,966756,1.792,2325571,1.636,3913322,1.971,6809513,1.893,5180,1.994,1056836,1.971,8795475,2.240,4108522,2.095,18065,2.363,22997,2.464,2168069,2.576,5094781,2.587,6064104,2.900,5027211,2.822,13669258,2.833,8881839,3.113,10776468,3.157,104556,3.168,3906220,3.397,19596752,3.493,1205426,3.526,670584,3.493,3163918,3.616,3445133,3.627,5283333,3.594,6346267,3.594,8752888,3.694,8841,3.638,3731110,3.683,12195065,3.694,21891956,4.030,5541,3.739,1350210,3.717,9277842,3.773,3957036,3.806,3560479,3.750,7792458,3.817,10586357,3.873,10775981,3.851,5798719,3.974,637638,4.008,8210065,4.075,16803370,4.108,184290,4.131,16217529,4.153,11840245,4.578,4455,4.410,29274,4.343,1433425,4.354,8243635,4.421,6610048,4.399,1221971,4.433,11227072,4.466,1271500,4.399,226388,4.500,13226347,4.578,236658,4.600,9386587,4.612,2255611,4.668,9599629,4.802,8055972,4.779,5695,4.779,10933883,4.869,9282438,5.026,3764928
,!,MZ009F-Plate1-L094-OD333-T02,MZ009F-Plate1-L094-OD333-T02.d,Sample,,10/20/2017 6:16 PM,0.965,2202109,1.044,2555266,1.055,3184505,1.155,3237908,1.155,4542073,1.290,224291,1.178,6354350,1.234,2789384,1.167,1622374,1.670,888306,1.793,1980825,1.614,3749400,1.972,7035411,2.006,6085,1.994,950284,1.961,9130892,2.229,4177405,2.084,22882,2.352,20659,2.464,2094429,2.576,5057860,2.587,6066959,2.901,5135251,2.811,14296031,2.833,9107858,3.113,11135841,3.158,104219,3.169,4009256,3.392,19740895,3.494,1170840,3.527,600775,3.494,3257840,3.605,3413615,3.628,5237260,3.594,6763054,3.594,8875598,3.684,2263,3.628,3530922,3.684,12463780,3.695,24266156,4.008,3493,3.740,1303271,3.717,9156977,3.773,3724785,3.807,3521078,3.751,7336836,3.818,10964231,3.874,11186835,3.840,6089670,3.975,675040,4.008,8377198,4.075,18866390,4.098,114790,4.131,17703951,4.154,12602713,4.388,1277,4.400,27673,4.344,1498266,4.355,9053907,4.422,6861566,4.400,1168233,4.422,12145746,4.467,1156699,4.400,226758,4.489,14509439,4.579,246469,4.590,9769840,4.601,2202608,4.668,9656515,4.791,8472790,4.780,10935,4.769,11397674,4.870,9994150,5.015,4055090
,!,MZ009F-Plate1-L095-OD333-T02,MZ009F-Plate1-L095-OD333-T02.d,Sample,,10/20/2017 6:22 PM,0.987,2322578,1.054,2564273,1.076,3019634,1.166,3413440,1.166,4866804,1.300,239457,1.188,6472274,1.244,2956687,1.177,1737895,1.680,907751,1.792,2150481,1.635,4041008,1.971,6841867,2.027,7758,1.993,1008058,1.971,8767953,2.239,3991768,2.083,21704,2.363,15828,2.463,2179467,2.575,5175046,2.586,6204757,2.900,5348219,2.821,14166227,2.832,9071197,3.112,11238959,3.157,118895,3.168,3882419,3.394,20222439,3.492,1255354,3.526,685829,3.492,3078833,3.616,3472543,3.627,5378947,3.593,6369093,3.593,8711093,3.705,3444,3.638,3817166,3.694,12186207,3.694,21931477,4.018,4043,3.739,1362002,3.716,9617850,3.783,4103523,3.806,3835616,3.761,7716766,3.817,10909805,3.873,11301850,3.850,6032275,3.985,656006,4.018,8897197,4.085,19130471,4.108,76628,4.141,18163960,4.152,13124810,4.208,3010,4.410,43877,4.354,1536632,4.365,8445585,4.421,6955297,4.399,1143281,4.432,11841331,4.466,1322861,4.399,238983,4.499,14061351,4.578,244509,4.600,9908297,4.611,2341257,4.667,10008500,4.801,8504279,4.779,5034,4.779,11143496,4.868,9767670,5.025,3651003
,!,MZ009F-Plate1-L096-OD333-T02,MZ009F-Plate1-L096-OD333-T02.d,Sample,,10/20/2017 6:29 PM,0.972,2452113,1.039,2671898,1.061,3351177,1.162,3422391,1.151,4895563,1.296,244961,1.173,6426952,1.240,2890462,1.173,1721325,1.665,976953,1.789,2532741,1.621,4282497,1.968,7295303,1.800,8768,1.990,992826,1.968,9485305,2.236,4323150,2.091,21262,2.359,17809,2.460,2183300,2.572,5496061,2.594,6272958,2.896,5384470,2.818,14407930,2.829,9526058,3.109,11442459,3.153,112032,3.165,3987915,3.393,20282495,3.489,1223443,3.523,660403,3.489,3135372,3.601,3276672,3.623,5581120,3.590,6580508,3.590,8650134,3.702,2772,3.635,3423002,3.690,12440213,3.690,24240072,4.004,4820,3.735,1308660,3.713,9105782,3.769,3694349,3.802,3491524,3.758,7545274,3.814,11029108,3.870,11397454,3.836,6601338,3.970,667652,4.015,8600304,4.071,20789219,4.104,70375,4.127,18750478,4.149,13540245,4.216,7770,4.407,50411,4.339,1584032,4.351,9346771,4.418,7155847,4.395,1124749,4.429,12177823,4.462,1157224,4.395,232372,4.485,14560509,4.574,245424,4.597,9935748,4.608,2292238,4.664,9785431,4.798,8277177,4.776,4867,4.776,12115963,4.865,10222765,5.011,3973027
,!,MZ009F-Plate2-L097-OD333-T02,MZ009F-Plate2-L097-OD333-T02.d,Sample,,10/20/2017 6:35 PM,0.985,2132721,1.041,2451513,1.063,2796779,1.164,3371300,1.164,5075656,1.298,249143,1.186,6630319,1.242,3013763,1.175,1570955,1.678,928588,1.790,2173379,1.634,4138024,1.969,7034723,1.891,5493,1.992,1066309,1.969,8912095,2.238,3813984,2.092,21777,2.361,17794,2.473,2204218,2.573,5899248,2.585,6431925,2.898,5267169,2.819,14286034,2.831,9196732,3.110,11177070,3.155,97009,3.166,4027307,3.401,20563600,3.491,1276674,3.524,725757,3.491,3198188,3.614,3297547,3.625,5628045,3.591,6346864,3.591,8881987,3.692,6159,3.636,3867967,3.692,12085170,3.692,22216610,4.005,4446,3.737,1339974,3.714,9149089,3.770,4062041,3.804,3683366,3.759,7829325,3.815,10723849,3.871,11104538,3.849,5945844,3.972,658616,4.017,8611907,4.084,19078368,4.106,83553,4.140,17814766,4.151,13068173,4.196,2056,4.408,43421,4.352,1477781,4.363,8327196,4.419,7060405,4.397,1054409,4.430,11273793,4.464,1317833,4.397,252803,4.498,13870207,4.576,223167,4.598,9048403,4.609,3406314,4.665,10367667,4.800,9031805,4.788,27335,4.777,9932021,4.867,7350700,5.023,2913649
,!,MZ009F-Plate2-L098-OD333-T02,MZ009F-Plate2-L098-OD333-T02.d,Sample,,10/20/2017 6:42 PM,0.976,2040258,1.043,2180631,1.066,2928184,1.166,3241364,1.166,4726448,1.289,222318,1.177,5934884,1.245,2657251,1.189,1329994,1.670,879541,1.793,1684227,1.625,3335363,1.972,6743288,2.016,4957,1.994,905108,1.960,8474675,2.229,4109620,2.084,22212,2.352,25613,2.464,1881068,2.565,5064672,2.587,6235244,2.900,4832392,2.811,13477262,2.833,8633570,3.113,10477956,3.158,101050,3.158,4098038,3.391,18691430,3.493,1146641,3.516,585226,3.493,3433105,3.605,3249050,3.627,5384798,3.594,6569475,3.594,8706613,3.683,2567,3.639,3262659,3.683,12049891,3.695,24268123,4.019,3392,3.739,1337589,3.717,9048331,3.773,3547229,3.806,3310592,3.750,7414172,3.818,10328827,3.874,10724086,3.840,5443265,3.974,641898,4.008,7672917,4.075,18532847,4.097,90667,4.131,16573861,4.153,12651856,4.198,3619,4.411,36432,4.343,1346311,4.355,8756613,4.422,6441575,4.399,966711,4.422,11171681,4.466,1103155,4.399,226878,4.489,13258988,4.578,231891,4.590,9150537,4.601,2156823,4.657,9036750,4.791,7534365,4.780,2420,4.769,10378266,4.869,8841741,5.015,3884178
,!,MZ009F-Plate2-L099-OD333-T02,MZ009F-Plate2-L099-OD333-T02.d,Sample,,10/20/2017 6:48 PM,0.986,2053812,1.042,1411147,1.064,2936044,1.165,3428601,1.165,5019369,1.299,236018,1.187,6384631,1.243,2911294,1.187,1003410,1.680,960196,1.803,2454604,1.635,3694170,1.971,6780593,2.015,4178,1.993,956231,1.971,8591486,2.228,3899309,2.082,21523,2.362,22391,2.474,2145709,2.575,5508059,2.625,6175375,2.899,5150036,2.821,13909498,2.832,9039258,3.112,10956942,3.156,106921,3.168,3800973,3.394,19625798,3.492,1219738,3.526,718579,3.492,3137590,3.604,3274182,3.626,5414994,3.593,6205349,3.593,8410702,3.705,1995,3.637,3632148,3.682,11770881,3.693,21529088,4.007,4494,3.738,1347077,3.716,9185843,3.772,3987803,3.805,3640142,3.749,7708489,3.816,10695455,3.872,10781983,3.850,5876022,3.973,632472,4.007,8156557,4.074,18750153,4.107,80376,4.130,17664475,4.152,12846216,3.917,2598,4.398,55297,4.342,1469481,4.354,8510405,4.421,6763508,4.398,1181798,4.432,11244706,4.465,1229492,4.398,255882,4.488,13330337,4.577,240479,4.600,9269862,4.611,2375626,4.667,9619682,4.801,8050201,4.767,6084,4.779,10646445,4.868,9300717,5.025,3624766
,!,MZ009F-Plate2-L100-OD333-T02,MZ009F-Plate2-L100-OD333-T02.d,Sample,,10/20/2017 6:55 PM,0.985,2231714,1.052,2467303,1.063,3001800,1.164,3335536,1.164,4775443,1.298,227819,1.186,6172505,1.242,2804252,1.186,1687689,1.667,986189,1.790,2200918,1.622,3699382,1.969,6509776,2.014,4434,1.991,966640,1.969,8975963,2.226,4047623,2.260,2490,2.327,11415,2.461,2056117,2.573,5369677,2.595,6134570,2.898,5105966,2.819,14133319,2.830,9122868,3.110,10872088,3.155,84241,3.166,4025280,3.390,19255555,3.491,1158727,3.524,640727,3.491,3332855,3.602,3271037,3.625,5278651,3.591,6610074,3.591,8521241,3.681,3385,3.636,3384618,3.692,12049293,3.692,23919683,3.994,4239,3.737,1288869,3.714,9151614,3.770,3661025,3.804,3433274,3.748,7314835,3.815,10601710,3.871,11012346,3.837,5792718,3.972,640960,4.005,8016561,4.072,19094099,4.095,81206,4.128,17377702,4.151,12677056,4.218,4342,4.408,51942,4.341,1467103,4.352,8832278,4.419,6623957,4.397,978021,4.430,11711599,4.464,1128341,4.397,237843,4.486,13868643,4.576,233976,4.587,9311457,4.609,2215483,4.665,9157081,4.788,7899756,4.777,21666,4.766,10556398,4.867,9361457,5.012,3925582
,!,MZ009F-Plate2-L101-OD333-T02,MZ009F-Plate2-L101-OD333-T02.d,Sample,,10/20/2017 7:01 PM,0.987,2188820,1.054,2380129,1.065,2704574,1.166,3400822,1.166,4995606,1.300,238707,1.188,6365816,1.244,2937320,1.188,1796223,1.680,1023235,1.792,2963152,1.625,3987447,1.971,6797366,1.882,5823,1.994,976483,1.971,8581972,2.229,3842787,2.094,20112,2.363,19303,2.475,2244259,2.564,5359080,2.587,6286456,2.900,5107001,2.822,13824845,2.833,9083086,3.112,10922343,3.157,116088,3.168,3770717,3.392,19736324,3.493,1212899,3.526,719284,3.493,3133657,3.616,3285954,3.627,5368535,3.594,6195104,3.594,8445869,3.694,3202,3.638,3658735,3.694,11702175,3.694,21613168,4.019,4037,3.739,1335141,3.717,9531368,3.773,3921543,3.806,3640202,3.761,7741369,3.817,10560785,3.873,10828637,3.851,5749317,3.974,625645,4.019,8481795,4.075,18262908,4.108,86890,4.131,17543396,4.153,12555476,4.198,5719,4.399,47688,4.354,1504761,4.354,8359895,4.421,6674737,4.399,1410025,4.433,11276252,4.466,1266470,4.399,241429,4.500,13311697,4.578,241603,4.600,9286562,4.612,2241700,4.667,9212972,4.802,8119138,4.768,15343,4.779,10617943,4.869,9328069,5.025,3456075
,!,MZ009F-Plate2-L102-OD333-T02,MZ009F-Plate2-L102-OD333-T02.d,Sample,,10/20/2017 7:08 PM,0.975,2342491,1.042,2582088,1.064,3082339,1.165,3536056,1.154,5042935,1.299,248767,1.176,6817305,1.243,3038620,1.176,1055081,1.668,919612,1.791,2645493,1.612,4100394,1.970,7351355,1.881,33273,1.993,934182,1.959,9234890,2.228,4005543,2.082,20583,2.351,21583,2.462,2297440,2.563,5595276,2.636,6352712,2.899,5421538,2.809,15221627,2.832,9636666,3.111,11556817,3.156,134467,3.156,4020507,3.391,20654777,3.492,1225773,3.525,669549,3.492,3326743,3.604,3359069,3.626,5702181,3.592,6765962,3.592,9164979,3.671,8544,3.637,3532635,3.693,12596380,3.693,24425509,4.006,4351,3.738,1327711,3.715,9533374,3.771,3736508,3.805,3604493,3.760,7291139,3.816,11132937,3.872,11682753,3.838,6355309,3.973,669030,4.006,8787920,4.073,19784548,4.096,115702,4.129,18601010,4.152,13132061,4.196,6054,4.409,39503,4.342,1511917,4.353,9390207,4.420,7196571,4.398,1241986,4.431,12283293,4.465,1208992,4.398,221892,4.487,14668157,4.577,248282,4.588,9915087,4.610,2368349,4.666,9816642,4.789,8305076,4.778,5874,4.778,11530488,4.868,10160311,5.013,4083800
,!,MZ009F-Plate2-L103-OD333-T02,MZ009F-Plate2-L103-OD333-T02.d,Sample,,10/20/2017 7:14 PM,0.986,2085451,1.053,2388746,1.065,2835137,1.165,3311392,1.165,4869420,1.300,236727,1.188,6257269,1.244,2912441,1.188,1421316,1.669,981242,1.792,2318848,1.635,3911295,1.971,6629345,1.881,4878,1.993,976494,1.971,8476285,2.228,4099253,2.094,19991,2.362,16707,2.474,2169443,2.575,5152245,2.586,6156686,2.899,5047409,2.821,13774157,2.832,8928220,3.112,10780697,3.157,118937,3.168,3839854,3.392,19539060,3.492,1218264,3.526,685118,3.492,3061388,3.604,3243675,3.627,5228475,3.593,6142251,3.593,8491868,3.716,3647,3.638,3672076,3.694,11832258,3.694,21637775,4.007,4462,3.738,1340306,3.716,9489439,3.772,3997339,3.806,3639875,3.761,7841997,3.817,10582139,3.873,10779324,3.850,5991941,3.973,619795,4.018,8275235,4.085,18320703,4.108,77428,4.141,17393477,4.152,12468031,3.906,8782,4.410,32681,4.354,1465855,4.354,8116328,4.421,6635853,4.398,1130058,4.432,11243659,4.466,1254325,4.398,236261,4.499,13316942,4.577,238858,4.600,9316622,4.611,2287191,4.667,9422696,4.801,8120598,4.779,15276,4.779,10664001,4.868,9260479,5.025,3616159
,!,MZ009F-Plate2-L104-OD333-T02,MZ009F-Plate2-L104-OD333-T02.d,Sample,,10/20/2017 7:20 PM,0.961,2326665,1.040,2652948,1.051,3013996,1.151,3497213,1.151,4992067,1.297,230242,1.174,6597406,1.241,3003815,1.174,2033200,1.666,921105,1.789,2174964,1.621,4158374,1.968,7381729,2.013,5924,1.991,990607,1.968,9377634,2.225,4175843,2.080,21223,2.360,21139,2.460,2174296,2.572,5461618,2.583,6314124,2.897,5174710,2.818,14732674,2.830,9477390,3.109,11101971,3.154,113335,3.165,4094735,3.392,20247076,3.490,1241101,3.523,635714,3.490,3214682,3.601,3360011,3.624,5520527,3.590,6686035,3.590,8884686,3.691,8686,3.635,3545132,3.691,12411478,3.691,24219623,4.015,4094,3.736,1284748,3.713,9138043,3.769,3701078,3.803,3501519,3.758,7580769,3.814,10886339,3.870,11355471,3.848,6218552,3.971,648469,4.015,8706257,4.071,20997521,4.105,64579,4.127,18979365,4.150,13850595,4.206,3562,4.407,30637,4.340,1496089,4.351,9516631,4.418,7342360,4.396,964943,4.429,12054847,4.463,1237238,4.396,234452,4.496,14717038,4.575,256516,4.586,10068807,4.608,2374974,4.664,10045638,4.799,8636737,4.765,5679,4.776,11831616,4.866,10053035,5.011,4345170
,!,MZ009F-Plate2-L105-OD333-T02,MZ009F-Plate2-L105-OD333-T02.d,Sample,,10/20/2017 7:27 PM,0.984,2045302,1.052,2311210,1.074,2715729,1.163,3590180,1.163,5177288,1.298,247398,1.186,6680617,1.253,2981510,1.186,1340377,1.678,929109,1.801,2228524,1.633,3710865,1.969,6995535,2.014,4134,1.991,926762,1.969,8502594,2.237,3871537,2.092,21414,2.360,20485,2.472,2183719,2.573,5622870,2.595,6109100,2.909,5261035,2.819,14637190,2.841,9007953,3.110,11288041,3.155,97788,3.166,4085438,3.395,20792391,3.490,1310082,3.524,666566,3.490,3264996,3.613,3346295,3.625,5636189,3.591,6396540,3.591,9073088,3.692,5340,3.636,3931726,3.692,12206730,3.692,22438338,4.039,4774,3.737,1400763,3.714,9777928,3.781,4170759,3.804,3806487,3.759,7808788,3.815,11034608,3.882,11324282,3.848,5499681,3.971,644839,4.016,8483913,4.083,17551687,4.106,146670,4.139,17215786,4.150,12586978,4.195,10949,4.408,19021,4.352,1463289,4.352,8477693,4.419,7022381,4.397,1187208,4.430,11572000,4.464,1343609,4.397,253345,4.497,13710462,4.576,244539,4.598,9636895,4.609,2431714,4.665,9811211,4.799,8463453,4.777,8110,4.777,10258031,4.866,9342718,5.023,3765193
,!,MZ009F-Plate2-L106-OD333-T02,MZ009F-Plate2-L106-OD333-T02.d,Sample,,10/20/2017 7:33 PM,0.977,2182438,1.044,2220310,1.067,3143113,1.156,3631595,1.156,5070497,1.302,240430,1.179,6607349,1.246,2951174,1.179,1478361,1.671,987960,1.794,2534936,1.626,4074771,1.973,7224450,1.883,5122,1.984,946530,1.962,9090839,2.230,4071799,2.074,21414,2.353,21356,2.465,2244477,2.566,5520936,2.631,6085254,2.901,5276691,2.812,15037295,2.834,9371306,3.114,11271121,3.159,126199,3.159,4120743,3.392,20158509,3.494,1186000,3.528,641085,3.494,3151670,3.606,3286240,3.617,5542947,3.584,6474948,3.584,8664132,3.685,2308,3.629,3397279,3.685,12237940,3.685,23878687,4.009,6531,3.741,1299342,3.707,9078625,3.774,3684049,3.796,3377869,3.752,7785562,3.808,10837235,3.864,11438055,3.841,5925212,3.964,657060,4.009,8712632,4.076,18404200,4.098,191063,4.132,17969252,4.154,12080894,4.166,4370,4.412,34849,4.345,1495621,4.356,9354499,4.412,7212919,4.389,1294953,4.423,11642521,4.456,1180195,4.401,227842,4.490,14654706,4.568,252428,4.591,9737816,4.602,2363394,4.658,9763499,4.792,8077391,4.837,5441,4.770,10541859,4.870,10003154,5.016,4145277
,!,MZ009F-Plate2-L107-OD333-T02,MZ009F-Plate2-L107-OD333-T02.d,Sample,,10/20/2017 7:40 PM,0.986,1830099,1.053,2131118,1.075,2525178,1.165,2640745,1.165,5028216,1.299,223555,1.187,5965848,1.243,2720926,1.187,1210156,1.668,980475,1.791,2507737,1.635,3505126,1.970,6573974,2.015,6829,1.993,966360,1.970,8224028,2.228,3991737,2.082,18203,2.362,21503,2.463,2109511,2.574,5216093,2.586,6077484,2.899,4752145,2.821,13060546,2.832,8730463,3.111,10332748,3.156,132234,3.167,3924914,3.393,18874295,3.492,1199041,3.525,656398,3.492,3295392,3.615,3224393,3.626,5157318,3.592,6156099,3.592,8380651,3.693,7549,3.637,3560387,3.693,11793685,3.693,21572434,4.018,4579,3.738,1347529,3.716,9173277,3.772,3773244,3.805,3409932,3.760,7567842,3.816,10194184,3.872,10306395,3.850,5635777,3.973,618795,4.018,7696192,4.074,15845501,4.107,164975,4.130,15683064,4.152,11563833,4.185,6582,4.409,26669,4.353,1414118,4.353,7929619,4.420,6260884,4.398,1393027,4.432,10720659,4.465,1153542,4.398,225565,4.499,12692150,4.577,217642,4.599,8798270,4.611,2160537,4.666,9274654,4.801,7476456,4.778,4544,4.778,9888908,4.868,8531743,5.013,3317850
,!,MZ009F-Plate2-L108-OD333-T02,MZ009F-Plate2-L108-OD333-T02.d,Sample,,10/20/2017 7:46 PM,0.975,2057860,1.043,2326719,1.065,2805379,1.154,3638557,1.154,5335017,1.300,243288,1.177,6614428,1.244,2945292,1.177,1447414,1.669,1127881,1.792,3027117,1.624,4026981,1.971,7326271,2.027,6158,1.994,968461,1.960,9316456,2.228,4188412,2.072,19049,2.351,26364,2.463,2195560,2.564,5849173,2.628,6401019,2.900,5185940,2.810,14987191,2.833,9819551,3.112,11334095,3.157,108597,3.157,4087946,3.392,20319291,3.493,1245158,3.526,682038,3.493,3388368,3.604,3342969,3.627,5572668,3.593,6689672,3.593,8810501,3.694,6827,3.627,3442906,3.694,12606218,3.694,24269667,4.018,5002,3.739,1328352,3.716,9424199,3.772,3713980,3.806,3663071,3.750,7720888,3.817,11224383,3.873,11704527,3.839,6004691,3.974,651909,4.007,8580283,4.074,18049541,4.097,159482,4.130,17503886,4.153,12027941,4.186,8566,4.399,30627,4.343,1561125,4.354,9238901,4.421,6945523,4.399,1561695,4.421,12128893,4.455,1172669,4.399,239694,4.488,14480372,4.578,238014,4.589,9886565,4.611,2293613,4.667,9764729,4.790,8032146,4.779,5874,4.768,11210690,4.869,9830179,5.014,3872697
,!,MZ009F-Plate2-L109-OD333-T02,MZ009F-Plate2-L109-OD333-T02.d,Sample,,10/20/2017 7:53 PM,0.987,1882244,1.055,2123510,1.077,2492150,1.166,2497065,1.166,5163495,1.301,232707,1.189,6293534,1.245,2772576,1.189,1133373,1.670,1007956,1.793,2855699,1.636,3635231,1.972,6680454,2.017,6205,1.994,972185,1.972,8628060,2.229,4118951,2.084,19785,2.363,23195,2.464,2138126,2.565,5435880,2.587,6409255,2.900,5042329,2.822,13912363,2.833,9104619,3.113,10709162,3.158,116726,3.169,3944163,3.394,19574079,3.493,1213251,3.527,666244,3.493,3279393,3.605,3244758,3.628,5738909,3.594,6138099,3.594,8510412,3.717,775,3.639,3569150,3.695,12101931,3.695,21901038,4.008,5140,3.739,1367199,3.717,9320028,3.773,3961551,3.807,3570235,3.762,7663434,3.818,10644136,3.874,10896200,3.851,5760498,3.974,625728,4.019,8064596,4.075,16756391,4.109,169486,4.131,16293048,4.153,11857823,4.556,17699,4.400,25293,4.344,1423942,4.355,8367507,4.422,6561262,4.400,1587035,4.433,11094744,4.467,1216135,4.400,237702,4.489,12841167,4.578,227175,4.601,9184997,4.612,2202674,4.668,9481011,4.802,7685026,4.769,10748,4.780,10333697,4.869,8922393,5.026,3562891
