Sample,,,,,,,ATORVASTATIN CALCIUM Results,,NIZATIDINE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,FLUOXETINE Results,,PIDOTIMOD Results,,OLANZAPINE Results,,ROPINIROLE HYDROCHLORIDE Results,,TINIDAZOLE Results,,DESVENLAFAXINE SUCCINATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,DABIGATRAN ETEXILATE MESYLATE Results,,IS_YOHIMBINE Results,,TRIMETHOBENZAMIDE HYDROCHLORIDE Results,,BUPROPION Results,,ROSIGLITAZONE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,TERAZOSIN HYDROCHLORIDE Results,,NOSCAPINE HYDROCHLORIDE Results,,BAMBUTEROL HYDROCHLORIDE Results,,ELETRIPTAN HYDROBROMIDE Results,,ANTAZOLINE PHOSPHATE Results,,PRAZOSIN HYDROCHLORIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,CITALOPRAM HYDROBROMIDE Results,,SPIPERONE Results,,CYCLOPHOSPHAMIDE Results,,DIPERODON HYDROCHLORIDE Results,,PERICIAZINE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,PAROXETINE HYDROCHLORIDE Results,,METHSUXIMIDE Results,,OXCARBAZEPINE Results,,LETROZOLE Results,,BENZTHIAZIDE Results,,PHENYTOIN SODIUM Results,,PIMOZIDE Results,,METAXALONE Results,,BROMOCRIPTINE MESYLATE Results,,MEBENDAZOLE Results,,FLUPHENAZINE HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,RILUZOLE Results,,REBAMIPIDE Results,,GRISEOFULVIN Results,,DEXAMETHASONE Results,,IS_MIFEPRISTONE Results,,LOSARTAN Results,,IRBESARTAN Results,,BEZAFIBRATE Results,,SULFASALAZINE Results,,TRANILAST Results,,NITRENDIPINE Results,,RACECADOTRIL Results,,FINASTERIDE Results,,CYPROTERONE ACETATE Results,,BETAMETHASONE VALERATE Results,,PACLITAXEL Results,,IS_IPRIFLAVONE Results,,IDEBENONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool14-P007A4-S068-T00,MZ002H-Pool14-P007A4-S068-T00.d,Sample,,5/17/2016 9:53 PM,,,1.054,1264848,1.088,2256074,1.110,2336135,1.155,3735786,1.255,78296,1.356,191386,1.613,668100,1.647,651915,1.736,1732421,1.848,1447282,1.882,871117,1.971,716402,1.971,1640071,2.016,5938519,2.128,4332886,2.117,687945,2.195,694714,2.229,1591447,2.173,1719351,2.307,1269074,2.329,3923992,2.329,4531696,2.441,1962090,2.419,1804446,2.508,3713122,2.497,244884,2.497,2262998,2.598,6742101,2.642,2666850,2.777,1685176,2.855,5946268,2.877,140241,2.989,5426246,2.989,2591487,3.045,67553,3.135,2089897,3.146,138144,3.235,388314,3.336,298803,3.403,770353,3.459,1488510,3.515,89487,3.560,1655225,3.616,633551,3.560,1729235,3.571,1104540,3.616,718698,3.783,4948365,3.817,225865,3.839,1759329,3.962,9054202,4.041,15453928,4.186,5733873,4.186,2192962,4.332,70471,4.320,290819,4.376,455211,4.421,6007200,4.578,3511257,4.678,662904,4.578,38260,4.757,3931253,4.846,3685302
!,!,MZ002H-Pool14-P007A1-S065-T12,MZ002H-Pool14-P007A1-S065-T12.d,Sample,,5/18/2016 12:28 AM,,,1.044,1606292,1.089,2182382,1.100,2275537,1.156,2351727,1.257,60198,1.402,257873,1.615,867235,1.648,58754,1.738,2524114,1.872,1925517,2.084,1554765,1.973,790246,1.973,413198,2.017,7471712,2.129,8194120,2.118,1235964,2.196,1506490,2.230,3711753,2.174,2636156,2.308,3037149,2.331,7356888,2.331,8526181,2.442,3330142,2.420,3071800,2.509,7185327,2.498,457031,2.498,5912977,2.599,10558361,2.644,4237953,2.767,2914989,2.856,10502835,2.879,212449,2.991,8789545,2.991,4404178,3.058,125500,3.136,3218503,3.147,277484,3.237,863621,3.337,493218,3.404,2417808,3.460,1767365,3.528,106641,3.561,1999318,3.639,1014040,3.561,2176575,3.572,1359838,3.606,772569,3.785,5847189,3.807,286103,3.841,2314204,3.964,12133513,4.042,19574467,4.187,7657899,4.187,3008208,4.333,84724,4.311,312265,4.355,0,4.422,7964124,4.579,4875652,4.680,890439,4.579,57946,4.758,3913991,4.847,4879341
!,!,MZ002H-Pool14-P007A2-S066-T12,MZ002H-Pool14-P007A2-S066-T12.d,Sample,,5/18/2016 3:03 AM,,,1.045,1180560,1.090,2369626,1.101,2620207,1.157,3305816,1.258,81161,1.425,346293,1.616,949474,1.649,4470,1.739,2704958,1.895,1977448,2.074,1807248,1.962,944596,1.974,1781245,2.018,9012294,2.130,8326296,2.119,801310,2.186,1217951,2.231,2674212,2.175,3030708,2.309,2366179,2.332,5913280,2.332,7250978,2.432,3150459,2.421,2771267,2.499,6705837,2.499,530956,2.488,3313447,2.600,10471041,2.645,4083956,2.768,2483909,2.846,9282023,2.869,174105,2.992,7796088,2.992,4251271,3.047,112738,3.126,3128163,3.148,240073,3.226,701286,3.338,461261,3.405,1941081,3.450,1986500,3.517,80590,3.562,2244863,3.663,1062080,3.562,1875641,3.573,1411944,3.607,884125,3.786,6125302,3.808,305617,3.842,1998753,3.965,10874401,4.043,17860391,4.177,6745266,4.177,2241877,4.334,81451,4.312,69074,4.356,0,4.412,7309820,4.580,4364936,4.681,735491,4.569,50660,4.759,3735815,4.848,4042764
!,!,MZ002H-Pool14-P007A3-S067-T12,MZ002H-Pool14-P007A3-S067-T12.d,Sample,,5/18/2016 5:37 AM,,,1.044,1338897,1.078,2100014,1.100,1855092,1.156,4095158,1.257,36651,1.391,203751,1.615,713015,1.648,610584,1.738,2113566,1.883,1563205,2.040,1557844,1.973,745319,2.018,238347,2.018,7644161,2.129,6875405,2.118,677184,2.197,1117738,2.230,2560732,2.174,2459924,2.308,2253263,2.331,4137726,2.331,6726695,2.443,2511598,2.420,2254135,2.510,5195026,2.499,225108,2.487,5222219,2.599,8501312,2.644,3021645,2.767,2453810,2.845,6731837,2.879,150243,2.991,6246928,2.991,2558883,3.047,102437,3.125,2406966,3.147,194598,3.226,600675,3.338,342192,3.405,309247,3.461,1229702,3.517,37556,3.561,1533842,3.651,302082,3.561,877558,3.573,1042111,3.606,763266,3.785,4471405,3.807,207098,3.841,1524153,3.964,10014746,4.042,16696006,4.177,6571984,4.177,2643324,4.333,86600,4.311,350436,,,4.411,6587371,4.579,3925200,4.680,583262,4.579,41286,4.758,3664186,4.848,3990710
!,!,MZ002H-Pool14-P007A4-S068-T12,MZ002H-Pool14-P007A4-S068-T12.d,Sample,,5/18/2016 8:12 AM,,,1.044,1292306,1.088,2333469,1.111,2596404,1.156,2952827,1.256,92833,1.402,102760,1.614,838593,1.637,0,1.737,2284931,1.849,1894871,1.916,1384881,1.961,736429,1.972,2061364,2.017,6423931,2.129,5445853,2.118,1016361,2.185,908140,2.218,1994548,2.174,1736288,2.308,1746036,2.330,5010328,2.330,6170174,2.431,2748261,2.408,2381747,2.498,5009271,2.498,361795,2.487,3070549,2.587,8800104,2.643,3522364,2.766,1815733,2.845,8477858,2.878,188960,2.990,7372195,2.990,3603917,3.046,81445,3.136,2401337,3.147,164418,3.236,475563,3.337,370587,3.404,1463789,3.460,1308235,3.516,65778,3.561,1744600,3.617,940365,3.561,2808291,3.572,1193306,3.605,749279,3.784,5381468,3.807,233391,3.840,2149044,3.963,11240116,4.042,18659339,4.176,6992949,4.187,1303671,4.332,89476,4.310,5676,4.377,0,4.411,7590690,4.579,4527785,4.679,866781,4.567,52674,4.758,4990673,4.847,4679236
!,!,MZ002H-Pool14-P001C1-S009-T00,MZ002H-Pool14-P001C1-S009-T00.d,Sample,,5/18/2016 10:47 AM,,,1.065,1267379,1.099,2273578,1.110,2809140,1.166,3531006,1.266,93804,1.367,340221,1.624,861448,1.647,370788,1.747,2539375,1.848,1965180,1.982,1478649,1.971,755337,1.971,1306358,2.016,6631332,2.117,6701431,2.117,901354,2.195,1063527,2.228,2503174,2.173,1858857,2.307,1982539,2.329,4641490,2.329,6617970,2.441,3055948,2.407,2682105,2.497,5328503,2.497,291784,2.497,1579367,2.586,9277595,2.642,3633358,2.765,2511059,2.844,7947446,2.866,170987,2.989,7601602,2.989,2991385,3.056,95369,3.135,2794702,3.146,158225,3.235,537364,3.336,397551,3.403,412517,3.459,1949578,3.515,82660,3.560,2206388,3.604,604015,3.560,1649770,3.571,1297671,3.604,735795,3.783,6550846,3.806,235452,3.839,2026979,3.962,11324263,4.041,19035801,4.186,8081218,4.186,2753636,4.331,85719,4.309,383818,4.376,522381,4.421,8444293,4.578,4703595,4.678,884378,4.566,52718,4.756,4247716,4.846,5211789
!,!,MZ002H-Pool14-P001C2-S010-T00,MZ002H-Pool14-P001C2-S010-T00.d,Sample,,5/18/2016 1:21 PM,,,1.053,1035362,1.098,1955001,1.109,2364312,1.154,2982489,1.254,70580,1.355,249968,1.623,647620,1.646,339043,1.735,1684326,1.847,1447324,1.881,232977,1.959,743015,1.970,1125718,2.015,5601589,2.127,4714713,2.116,572134,2.194,764510,2.228,1810605,2.172,1685783,2.306,1297682,2.328,2799938,2.328,4363026,2.440,1871474,2.418,1799159,2.496,3122358,2.485,166441,2.485,1738218,2.585,6337004,2.641,2445999,2.764,1790325,2.843,5147895,2.876,111224,2.988,4956112,2.988,1946664,3.044,62370,3.134,1902192,3.145,116392,3.234,339814,3.335,290868,3.402,224666,3.458,1698522,3.514,59047,3.559,1908133,3.603,531962,3.570,1043196,3.570,1120013,3.615,636675,3.782,5154717,3.805,186000,3.838,1608923,3.961,8282974,4.040,14697443,4.185,5617985,4.185,1964425,4.342,69073,4.308,220769,4.375,2067798,4.420,5859169,4.577,3331047,4.677,546669,4.577,34168,4.756,3749998,4.845,3478525
!,!,MZ002H-Pool14-P001C3-S011-T00,MZ002H-Pool14-P001C3-S011-T00.d,Sample,,5/18/2016 3:56 PM,,,1.055,987365,1.100,1935327,1.111,2212697,1.156,2972676,1.256,66769,1.368,250484,1.614,600645,1.648,372186,1.737,1635216,1.849,1319157,1.961,990978,1.961,740736,1.961,1179530,2.006,5537116,2.129,4308969,2.118,406620,2.196,693701,2.230,1614907,2.174,1724438,2.308,1229442,2.330,2666606,2.330,4122466,2.431,1664542,2.409,1635016,2.498,2988489,2.487,168287,2.487,1211770,2.587,5784326,2.643,2170038,2.766,1667045,2.845,4658034,2.878,105444,2.990,4318715,2.990,1800791,3.046,59122,3.136,1787684,3.147,107012,3.236,312886,3.337,274438,3.404,199774,3.449,1584349,3.516,53532,3.561,1730342,3.605,456102,3.561,689635,3.572,1021383,3.605,635520,3.784,4767183,3.807,182423,3.840,1661903,3.963,7801200,4.042,14151355,4.176,5411177,4.187,1830212,4.333,66061,4.310,201221,4.377,1702194,4.411,5545493,4.579,3165431,4.679,519232,4.567,32169,4.758,3673591,4.847,3162887
!,!,MZ002H-Pool14-P001C4-S012-T00,MZ002H-Pool14-P001C4-S012-T00.d,Sample,,5/18/2016 6:31 PM,,,1.042,1139644,1.075,2158720,1.098,2303259,1.154,2486597,1.254,82360,1.355,236026,1.612,698618,1.646,268327,1.735,1757271,1.847,1410087,1.870,843669,1.959,644077,1.970,1680911,2.015,5046614,2.116,4275475,2.116,666804,2.183,716145,2.228,1655912,2.172,1413684,2.306,1319315,2.328,3077567,2.328,4736425,2.429,2164567,2.407,1905983,2.496,3488878,2.496,218045,2.496,1958131,2.597,7213134,2.641,2760051,2.764,1751189,2.843,5963044,2.876,128959,2.988,5894118,2.988,2488439,3.044,64396,3.134,2059178,3.145,124334,3.234,331483,3.335,312745,3.402,543725,3.447,1794832,3.514,70744,3.559,2157179,3.603,813467,3.559,1715409,3.570,1284619,3.603,820949,3.782,5707169,3.805,194294,3.838,1905168,3.961,9161637,4.040,16351415,4.174,6335257,4.185,2234021,4.331,79535,4.308,272339,4.375,2852591,4.409,6783759,4.577,3933935,4.677,673769,4.565,41079,4.756,4951589,4.845,3919817
!,!,MZ002H-Pool14-P001C1-S009-T12,MZ002H-Pool14-P001C1-S009-T12.d,Sample,,5/18/2016 9:06 PM,,,1.051,1628177,1.096,2853768,1.107,4108929,1.163,2659737,1.253,104619,1.420,462083,1.622,1197429,1.655,0,1.745,4284766,1.890,2698883,2.080,1009357,1.969,960154,1.980,24777,2.013,9932055,2.125,11063180,2.125,1449893,2.192,1775975,2.237,3837133,2.170,3270045,2.304,3407967,2.326,7090491,2.326,9594053,2.438,4203498,2.416,3817919,2.505,8998516,2.494,592949,2.494,164388,2.595,12384260,2.651,5270800,2.763,3291946,2.852,10422713,2.875,207176,2.986,9095065,2.986,3964612,3.054,134253,3.132,3591858,3.143,242669,3.221,792196,3.333,498050,3.400,608507,3.445,1810223,3.523,49375,3.557,1905346,3.658,557141,3.557,1715235,3.568,1198601,3.613,845741,3.781,5737374,3.803,273636,3.848,2154984,3.960,11894643,4.038,19175701,4.183,8534159,4.161,0,4.329,99559,4.318,0,,,4.418,8249448,4.575,4199551,4.676,720542,4.575,47707,4.754,3062821,4.843,3925393
!,!,MZ002H-Pool14-P001C2-S010-T12,MZ002H-Pool14-P001C2-S010-T12.d,Sample,,5/18/2016 11:40 PM,,,1.066,1227408,1.099,2354614,1.111,3407743,1.166,2717406,1.222,0,1.379,333835,1.625,821532,1.636,0,1.737,2252137,1.849,1945334,1.882,141983,1.961,938210,1.983,0,2.005,8272529,2.117,7982109,2.117,616669,2.196,1215846,2.218,1683742,2.173,2876953,2.307,2221343,2.330,3845241,2.330,6327941,2.431,2597345,2.408,2340358,2.498,3557085,2.498,210442,2.486,2237308,2.587,7988420,2.643,3290618,2.766,1896037,2.844,5384012,2.867,130732,2.979,5230322,2.990,2199640,3.046,62207,3.135,2152572,3.146,133635,3.236,316373,3.337,327684,3.404,221662,3.448,1444139,3.516,25323,3.560,1834384,3.605,479592,3.560,955044,3.572,1048641,3.605,825284,3.784,5875851,3.806,210490,3.840,1951175,3.963,10084341,4.041,17567519,4.176,7328487,4.176,0,4.332,84360,4.287,0,4.377,0,4.410,7368823,4.578,3633637,4.679,507059,4.578,38430,4.757,3503731,4.847,3339357
!,!,MZ002H-Pool14-P001C3-S011-T12,MZ002H-Pool14-P001C3-S011-T12.d,Sample,,5/19/2016 2:15 AM,,,1.065,1040031,1.099,2158831,1.121,2633712,1.166,2358973,1.222,0,1.378,325593,1.624,700738,1.647,0,1.736,1925077,1.848,1627203,1.882,252861,1.960,889978,1.971,0,2.005,7748073,2.117,6942658,2.117,431170,2.195,1103194,2.217,1263964,2.173,3027475,2.307,1897948,2.329,3396112,2.329,5452125,2.430,2277177,2.419,1908758,2.497,3310607,2.486,182822,2.486,114438,2.586,6803746,2.642,2716779,2.765,1797250,2.844,4822223,2.866,113470,2.989,4356309,2.989,1897470,3.056,55081,3.135,1919989,3.146,116661,3.235,291239,3.336,289961,3.403,166784,3.448,1398486,3.515,20262,3.560,1604750,3.616,381574,3.571,677804,3.571,910103,3.604,666037,3.772,5323424,3.806,190470,3.839,1958209,3.962,9260465,4.041,15987296,4.175,6954516,,,4.331,72523,4.298,0,4.365,0,4.410,6575196,4.578,3268158,4.678,453979,4.566,31502,4.757,3445757,4.846,3028622
!,!,MZ002H-Pool14-P001C4-S012-T12,MZ002H-Pool14-P001C4-S012-T12.d,Sample,,5/19/2016 4:50 AM,,,1.042,1781694,1.075,2025640,1.097,2447059,1.153,1946946,1.254,90879,1.355,265602,1.612,880078,1.646,0,1.735,1971991,1.836,1923509,1.858,1013620,1.959,522718,1.959,1832070,2.015,4469928,2.115,4833247,2.115,655787,2.183,755446,2.216,1178976,2.171,1329189,2.306,1522641,2.328,3702581,2.328,5814236,2.429,2570080,2.406,2326044,2.496,4095263,2.496,267049,2.485,2310507,2.585,8852022,2.630,3470762,2.764,1765621,2.843,6836433,2.865,150437,2.977,6784239,2.977,2957490,3.044,70249,3.133,2348700,3.145,137382,3.234,317308,3.335,384137,3.402,937979,3.447,1808512,3.514,49507,3.558,2487140,3.603,1039426,3.558,1988459,3.570,1352778,3.603,809262,3.782,6851581,3.805,220657,3.838,2184500,3.961,11542266,4.039,19890251,4.185,8863260,4.162,0,4.330,103752,4.297,0,4.375,2601104,4.409,8797232,4.576,4444821,4.677,698590,4.576,50545,4.755,4553869,4.845,4787113
!,!,MZ002H-Pool14-P007B1-S069-T00,MZ002H-Pool14-P007B1-S069-T00.d,Sample,,5/19/2016 7:24 AM,,,1.054,1377149,1.076,2042627,1.110,2188706,1.154,3097858,1.255,73293,1.345,203999,1.613,652574,1.647,454303,1.736,1650883,1.837,1391113,1.859,834659,1.960,555415,1.971,1447936,2.016,4884048,2.116,3899411,2.116,625599,2.184,612181,2.217,1431501,2.172,1313604,2.307,1135547,2.329,2550772,2.329,4365849,2.430,1885967,2.407,1631351,2.497,3205419,2.486,158450,2.486,2100955,2.586,6203079,2.631,2282766,2.765,1604726,2.844,5122171,2.866,113367,2.978,5304380,2.989,1934565,3.045,65351,3.134,1978915,3.146,109611,3.235,304918,3.336,278968,3.403,162263,3.459,1333248,3.515,40240,3.559,1629130,3.615,369836,3.559,1236578,3.571,1017873,3.604,856730,3.783,6034093,3.806,215762,3.839,1025252,3.962,10110769,4.040,17113316,4.175,6984043,4.186,2504301,4.331,86644,4.309,262834,4.376,2884219,4.410,7291736,4.577,4106771,4.678,621320,4.566,39820,4.756,3075488,4.846,3648175
!,!,MZ002H-Pool14-P007B2-S070-T00,MZ002H-Pool14-P007B2-S070-T00.d,Sample,,5/19/2016 9:59 AM,,,1.053,1073882,1.086,1813873,1.108,2003140,1.153,2865408,1.254,69099,1.366,202124,1.612,550466,1.645,480682,1.735,1407249,1.847,1181935,1.869,274129,1.959,546531,1.959,1392815,2.015,4578677,2.115,3509378,2.115,518120,2.182,551468,2.216,1329413,2.171,1274027,2.305,1033456,2.328,2133311,2.328,3659951,2.428,1650698,2.406,1461954,2.496,2849343,2.496,135888,2.484,1834007,2.585,5444485,2.630,1928418,2.764,1463619,2.842,4401156,2.865,96777,2.988,4369626,2.988,1551821,3.044,58984,3.133,1749538,3.144,99760,3.234,305956,3.335,227079,3.402,92325,3.458,1221036,3.514,35148,3.558,1422037,3.614,266842,3.558,908446,3.569,880144,3.603,649205,3.782,4728455,3.804,178922,3.849,906229,3.961,8205662,4.039,14269425,4.174,5642757,4.185,1938249,4.341,70073,4.308,228710,4.375,2516074,4.408,5673016,4.576,3273427,4.677,509227,4.565,31144,4.755,2674090,4.845,3263965
!,!,MZ002H-Pool14-P007B3-S071-T00,MZ002H-Pool14-P007B3-S071-T00.d,Sample,,5/19/2016 12:34 PM,,,1.053,1043117,1.086,2169335,1.109,1993181,1.154,2680672,1.254,70765,1.366,240000,1.623,608934,1.646,518470,1.735,1531201,1.858,1229891,1.959,1213965,1.959,707605,1.959,1472083,2.015,5466691,2.116,3788949,2.116,495808,2.183,613160,2.227,1464611,2.171,1597903,2.306,1154364,2.328,2458212,2.328,4094731,2.429,1861551,2.406,1691318,2.496,3247073,2.496,176797,2.485,3926921,2.585,6224748,2.641,2186019,2.764,1728867,2.843,5164130,2.865,110305,2.988,4759387,2.988,1884241,3.044,64206,3.122,2164597,3.145,120786,3.223,385360,3.335,278632,3.402,181770,3.447,1702023,3.514,48817,3.559,1843434,3.614,367909,3.559,972240,3.570,1027949,3.603,778262,3.782,5233285,3.805,206704,3.849,1226757,3.961,8663142,4.040,14610709,4.174,5978424,4.185,2048635,4.330,73274,4.308,174946,4.375,2578566,4.420,6101419,4.576,3460611,4.677,550509,4.565,35340,4.755,3196833,4.845,3306937
!,!,MZ002H-Pool14-P007B4-S072-T00,MZ002H-Pool14-P007B4-S072-T00.d,Sample,,5/19/2016 3:08 PM,,,1.051,1065304,1.084,2062660,1.107,1852322,1.151,2559274,1.252,62823,1.364,214624,1.610,544592,1.644,515735,1.733,1371241,1.834,1161174,1.878,1010070,1.968,641280,1.968,1483812,2.013,4935420,2.125,3319413,2.113,694559,2.180,561121,2.225,1295240,2.169,1296768,2.304,1048693,2.326,2401576,2.326,3806878,2.438,1694109,2.404,1569734,2.494,3082213,2.494,165379,2.494,2294358,2.583,5882754,2.639,2223862,2.762,1554932,2.840,4927825,2.874,110327,2.986,5358670,2.986,2008799,3.042,57917,3.131,1715322,3.142,108406,3.232,340079,3.333,272043,3.400,248451,3.456,1433748,3.512,46252,3.556,1708493,3.623,434940,3.556,1901284,3.568,1008300,3.612,723942,3.780,5233959,3.802,186676,3.847,1215389,3.959,9146841,4.037,15415182,4.183,6099725,4.183,2167875,4.328,72132,4.306,237034,4.373,3117303,4.418,6410504,4.574,3588665,4.675,571417,4.563,36131,4.753,3637724,4.843,3425716
!,!,MZ002H-Pool14-P007B1-S069-T12,MZ002H-Pool14-P007B1-S069-T12.d,Sample,,5/19/2016 5:43 PM,,,1.054,1314851,1.088,1976857,1.110,2181320,1.155,2001653,1.256,68266,1.356,224819,1.614,618023,1.636,0,1.737,1506709,1.849,1338138,1.871,952936,1.960,592631,1.960,1399224,2.016,4865014,2.117,3891442,2.117,614551,2.184,586827,2.218,693663,2.173,1284287,2.307,1177351,2.330,2447429,2.330,4352530,2.430,1884735,2.408,1717249,2.497,3293713,2.486,167286,2.486,2064646,2.587,6134489,2.632,2320401,2.766,1461325,2.844,5174518,2.866,117068,2.978,5194331,2.978,1889377,3.045,61861,3.124,1817823,3.146,102715,3.236,305822,3.336,258048,3.392,196405,3.448,1181910,3.515,22229,3.560,1509637,3.616,349279,3.549,1292373,3.571,905585,3.605,680429,3.784,5095540,3.806,194648,3.840,1338055,3.963,9972174,4.041,16720414,4.175,6969947,4.175,0,4.332,86022,4.310,0,4.365,2406200,4.410,7075099,4.578,3845527,4.679,570061,4.567,38471,4.757,3668831,4.846,3684265
!,!,MZ002H-Pool14-P007B2-S070-T12,MZ002H-Pool14-P007B2-S070-T12.d,Sample,,5/19/2016 8:18 PM,,,1.053,1323753,1.087,2014788,1.109,2065248,1.154,2120877,1.255,69631,1.367,235263,1.613,634952,,,1.736,1534883,1.848,1308099,1.859,1027559,1.959,597151,1.959,985429,2.004,5205459,2.116,4070480,2.116,559014,2.183,580071,2.228,722471,2.172,1463524,2.306,1177598,2.329,2486356,2.329,4203815,2.429,1623838,2.407,1483257,2.496,3079663,2.496,160127,2.485,1944376,2.586,5708862,2.631,2058079,2.765,1369319,2.843,4338545,2.865,94665,2.977,4635979,2.989,1557441,3.044,58481,3.123,1768611,3.145,95732,3.235,290383,3.335,249640,3.402,115548,3.447,1099407,3.514,10202,3.559,1277467,3.626,200403,3.559,977758,3.570,759313,3.604,603515,3.783,4520508,3.805,162914,3.850,1115789,3.962,8865615,4.040,14992196,4.174,6407907,4.185,0,4.331,82387,4.297,0,4.376,2100474,4.409,6137871,4.577,3385197,4.678,412129,4.566,30158,4.756,3389652,4.845,1931985
!,!,MZ002H-Pool14-P007B3-S071-T12,MZ002H-Pool14-P007B3-S071-T12.d,Sample,,5/19/2016 10:53 PM,,,1.052,1379557,1.085,2345688,1.108,2166748,1.152,1884100,1.253,89094,1.410,360949,1.622,788151,1.644,0,1.734,2251536,1.879,1565220,2.081,959534,1.958,798044,1.980,1115348,2.014,6525751,2.125,4794066,2.114,574118,2.193,851031,2.226,62420,2.170,1999456,2.304,1669454,2.327,3579132,2.327,5683866,2.439,2616148,2.405,2297953,2.506,3561781,2.495,220846,2.483,10919084,2.595,8275226,2.640,2760014,2.763,2670344,2.841,7027260,2.875,134170,2.987,5751084,2.987,2188453,3.043,84753,3.132,2939422,3.143,175383,3.222,645436,3.334,373827,3.412,266156,3.445,2228088,3.524,35446,3.557,1748224,3.680,365265,3.557,1137098,3.569,962071,3.613,656342,3.781,5767302,3.803,244938,3.848,1536865,3.960,9124896,4.038,15397275,4.184,6742495,4.195,0,4.329,80872,4.296,0,4.374,1683086,4.407,6686399,4.575,3940744,4.676,530209,4.575,35797,4.754,3680256,4.844,3322373
!,!,MZ002H-Pool14-P007B4-S072-T12,MZ002H-Pool14-P007B4-S072-T12.d,Sample,,5/20/2016 1:27 AM,,,1.043,810330,1.088,1946223,1.110,1921630,1.155,1984652,1.256,72032,1.357,198427,1.614,604239,1.636,0,1.737,1457796,1.838,1320632,1.961,906168,1.961,545483,1.961,1711486,2.005,4097631,2.128,3224080,2.106,738225,2.184,599907,2.218,519636,2.173,1157512,2.296,1155781,2.330,3355733,2.330,4046266,2.430,1848237,2.397,1558466,2.498,3205138,2.486,212423,2.486,3139856,2.587,6345805,2.632,2360969,2.755,1588533,2.844,5488682,2.867,112571,2.979,6306192,2.979,2372527,3.046,64010,3.124,2011861,3.146,117959,3.225,429617,3.337,336330,3.404,650145,3.448,1374889,3.527,34215,3.560,1412945,3.639,518306,3.549,2227905,3.560,907532,3.605,581321,3.784,5518077,3.795,198862,3.840,1330093,3.963,9831904,4.041,17252284,4.175,7087976,4.175,0,4.332,83688,4.310,294021,4.366,2128832,4.410,7498188,4.567,4284671,4.679,726115,4.567,42368,4.746,3722363,4.847,3982938
!,!,MZ002H-Pool14-P007C1-S073-T00,MZ002H-Pool14-P007C1-S073-T00.d,Sample,,5/20/2016 8:37 PM,,,1.052,849794,1.086,1910548,1.108,2111003,1.153,2917166,1.254,64051,1.354,177883,1.612,598013,1.645,507648,1.735,1483586,1.846,1213682,1.925,493457,1.958,535099,1.958,1159189,2.003,4441332,2.115,3754468,2.104,392624,2.182,503562,2.216,1387229,2.171,1227725,2.305,1101355,2.316,3503328,2.316,4214275,2.428,1579493,2.395,1584560,2.484,2981427,2.484,159076,2.484,1929502,2.573,5783051,2.629,2051527,2.764,1454275,2.842,4503928,2.853,114861,2.976,4625588,2.976,1697257,3.043,60171,3.122,1639042,3.144,105873,3.222,297263,3.323,260092,3.401,583057,3.446,1194321,3.513,80590,3.558,1620698,3.603,341141,3.547,1414120,3.569,1035178,3.603,634424,3.782,4798980,3.804,172230,3.849,2464551,3.961,9239430,4.039,15429193,4.173,5458172,4.184,2299926,4.330,58536,4.307,235023,4.363,2469341,4.408,5740740,4.565,3002201,4.677,553924,4.565,32806,4.755,4800018,4.833,1628570
